Baramulla_09062021145156142437.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 17  10  48 255]
  [ 47  10  91 255]
  [  7   5  27 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[120  28 109 255]
  [ 13   8  41 255]
  [ 47  10  91 255]
  ...
  [  0   0   4 255]
  [ 18  10  50 255]
  [ 10   7  34 255]]

 [[120  28 109 255]
  [ 13   8  41 255]
  [ 47  10  91 255]
  ...
  [  0   0   4 255]
  [ 18  10  50 255]
  [ 10   7  34 255]]

 [[120  28 109 255]
  [ 13   8  41 255]
  [ 47  10  91 255]
  ...
  [  0   0   4 255]
  [ 18  10  50 255]
  [ 10   7  34 255]]]",Baramulla
Baramulla_09062021145156649437.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  8   5  29 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[109  24 110 255]
  [ 74  12 107 255]
  [ 93  18 110 255]
  ...
  [105  22 110 255]
  [ 89  16 110 255]
  [  7   5  27 255]]

 [[109  24 110 255]
  [ 74  12 107 255]
  [ 93  18 110 255]
  ...
  [105  22 110 255]
  [ 89  16 110 255]
  [  7   5  27 255]]

 [[109  24 110 255]
  [ 74  12 107 255]
  [ 93  18 110 255]
  ...
  [105  22 110 255]
  [ 89  16 110 255]
  [  7   5  27 255]]]",Baramulla
Baramulla_09062021145157195407.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 21  11  55 255]
  [  8   5  29 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 30  12  69 255]
  [  4   3  18 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[ 40  11  83 255]
  [ 28  12  67 255]
  [ 61   9 101 255]
  ...
  [ 30  12  69 255]
  [ 14   9  43 255]
  [ 49  10  92 255]]

 [[ 40  11  83 255]
  [ 28  12  67 255]
  [ 61   9 101 255]
  ...
  [ 30  12  69 255]
  [ 14   9  43 255]
  [ 49  10  92 255]]

 [[ 40  11  83 255]
  [ 28  12  67 255]
  [ 61   9 101 255]
  ...
  [ 30  12  69 255]
  [ 14   9  43 255]
  [ 49  10  92 255]]]",Baramulla
Baramulla_09062021145157707252.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  5   4  23 255]
  ...
  [  1   1   8 255]
  [ 14   9  43 255]
  [ 38  12  81 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [ 82  14 109 255]
  ...
  [ 35  12  76 255]
  [ 12   8  38 255]
  [ 49  10  92 255]]

 ...

 [[132  32 107 255]
  [ 25  12  62 255]
  [ 61   9 101 255]
  ...
  [138  34 106 255]
  [125  30 109 255]
  [ 93  18 110 255]]

 [[132  32 107 255]
  [ 25  12  62 255]
  [ 61   9 101 255]
  ...
  [138  34 106 255]
  [125  30 109 255]
  [ 93  18 110 255]]

 [[132  32 107 255]
  [ 25  12  62 255]
  [ 61   9 101 255]
  ...
  [138  34 106 255]
  [125  30 109 255]
  [ 93  18 110 255]]]",Baramulla
Baramulla_09062021145158292955.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [ 64  10 103 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [ 40  11  83 255]
  [179  50  90 255]
  ...
  [  7   5  27 255]
  [  2   1  10 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [ 92  18 110 255]
  [189  56  83 255]
  ...
  [ 95  19 110 255]
  [ 10   7  34 255]
  [  0   0   4 255]]

 ...

 [[111  25 110 255]
  [117  27 110 255]
  [130  32 108 255]
  ...
  [ 92  18 110 255]
  [ 90  17 110 255]
  [ 79  13 108 255]]

 [[111  25 110 255]
  [117  27 110 255]
  [130  32 108 255]
  ...
  [ 92  18 110 255]
  [ 90  17 110 255]
  [ 79  13 108 255]]

 [[111  25 110 255]
  [117  27 110 255]
  [130  32 108 255]
  ...
  [ 92  18 110 255]
  [ 90  17 110 255]
  [ 79  13 108 255]]]",Baramulla
Baramulla_09062021145158941849.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[124  29 109 255]
  [ 31  12  72 255]
  [ 57   9  99 255]
  ...
  [ 27  12  65 255]
  [ 47  10  91 255]
  [ 27  12  65 255]]

 [[124  29 109 255]
  [ 31  12  72 255]
  [ 57   9  99 255]
  ...
  [ 27  12  65 255]
  [ 47  10  91 255]
  [ 27  12  65 255]]

 [[124  29 109 255]
  [ 31  12  72 255]
  [ 57   9  99 255]
  ...
  [ 27  12  65 255]
  [ 47  10  91 255]
  [ 27  12  65 255]]]",Baramulla
Baramulla_09062021145159339138.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [ 16   9  45 255]
  ...
  [  3   2  16 255]
  [  0   0   4 255]
  [  2   2  12 255]]

 ...

 [[171  47  94 255]
  [ 41  11  85 255]
  [ 71  11 106 255]
  ...
  [ 97  19 110 255]
  [ 31  12  72 255]
  [ 22  11  57 255]]

 [[171  47  94 255]
  [ 41  11  85 255]
  [ 71  11 106 255]
  ...
  [ 97  19 110 255]
  [ 31  12  72 255]
  [ 22  11  57 255]]

 [[171  47  94 255]
  [ 41  11  85 255]
  [ 71  11 106 255]
  ...
  [ 97  19 110 255]
  [ 31  12  72 255]
  [ 22  11  57 255]]]",Baramulla
Baramulla_09062021145159725696.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  1   0   5 255]
  [  3   2  16 255]
  [  2   1  10 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[173  48  93 255]
  [ 18  10  50 255]
  [ 27  12  65 255]
  ...
  [ 17  10  48 255]
  [ 11   7  36 255]
  [ 30  12  69 255]]

 [[173  48  93 255]
  [ 18  10  50 255]
  [ 27  12  65 255]
  ...
  [ 17  10  48 255]
  [ 11   7  36 255]
  [ 30  12  69 255]]

 [[173  48  93 255]
  [ 18  10  50 255]
  [ 27  12  65 255]
  ...
  [ 17  10  48 255]
  [ 11   7  36 255]
  [ 30  12  69 255]]]",Baramulla
Baramulla_09062021145200150089.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [ 22  11  57 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [143  36 105 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[100  21 110 255]
  [ 10   7  34 255]
  [146  37 104 255]
  ...
  [ 14   9  43 255]
  [ 17  10  48 255]
  [ 17  10  48 255]]

 [[100  21 110 255]
  [ 10   7  34 255]
  [146  37 104 255]
  ...
  [ 14   9  43 255]
  [ 17  10  48 255]
  [ 17  10  48 255]]

 [[100  21 110 255]
  [ 10   7  34 255]
  [146  37 104 255]
  ...
  [ 14   9  43 255]
  [ 17  10  48 255]
  [ 17  10  48 255]]]",Baramulla
Baramulla_09062021145200657312.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 35  12  76 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [ 69  10 105 255]
  ...
  [ 31  12  72 255]
  [149  38 103 255]
  [  0   0   4 255]]

 [[ 87  16 110 255]
  [ 31  12  72 255]
  [ 84  15 109 255]
  ...
  [ 85  15 109 255]
  [206  67  71 255]
  [  0   0   4 255]]

 ...

 [[ 54   9  97 255]
  [ 52  10  95 255]
  [ 62   9 102 255]
  ...
  [ 87  16 110 255]
  [ 28  12  67 255]
  [ 18  10  50 255]]

 [[ 54   9  97 255]
  [ 52  10  95 255]
  [ 62   9 102 255]
  ...
  [ 87  16 110 255]
  [ 28  12  67 255]
  [ 18  10  50 255]]

 [[ 54   9  97 255]
  [ 52  10  95 255]
  [ 62   9 102 255]
  ...
  [ 87  16 110 255]
  [ 28  12  67 255]
  [ 18  10  50 255]]]",Baramulla
Baramulla_09062021145201108045.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  5   4  23 255]
  [  4   3  18 255]
  [  0   0   4 255]]

 [[ 18  10  50 255]
  [ 61   9 101 255]
  [ 59   9 100 255]
  ...
  [  4   3  18 255]
  [  4   3  18 255]
  [  0   0   4 255]]

 ...

 [[101  21 110 255]
  [ 27  12  65 255]
  [ 33  12  74 255]
  ...
  [ 69  10 105 255]
  [ 69  10 105 255]
  [ 66  10 104 255]]

 [[101  21 110 255]
  [ 27  12  65 255]
  [ 33  12  74 255]
  ...
  [ 69  10 105 255]
  [ 69  10 105 255]
  [ 66  10 104 255]]

 [[101  21 110 255]
  [ 27  12  65 255]
  [ 33  12  74 255]
  ...
  [ 69  10 105 255]
  [ 69  10 105 255]
  [ 66  10 104 255]]]",Baramulla
Baramulla_09062021145201509998.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [ 30  12  69 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 16   9  45 255]
  [  4   3  18 255]
  [  6   4  25 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[171  47  94 255]
  [ 56   9  98 255]
  [ 50  10  94 255]
  ...
  [ 87  16 110 255]
  [ 21  11  55 255]
  [155  41 100 255]]

 [[171  47  94 255]
  [ 56   9  98 255]
  [ 50  10  94 255]
  ...
  [ 87  16 110 255]
  [ 21  11  55 255]
  [155  41 100 255]]

 [[171  47  94 255]
  [ 56   9  98 255]
  [ 50  10  94 255]
  ...
  [ 87  16 110 255]
  [ 21  11  55 255]
  [155  41 100 255]]]",Baramulla
Islamabad_09062021145201929187.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[ 10   7  34 255]
  [ 54   9  97 255]
  [ 35  12  76 255]
  ...
  [ 89  16 110 255]
  [ 98  20 110 255]
  [103  22 110 255]]

 [[ 10   7  34 255]
  [ 54   9  97 255]
  [ 35  12  76 255]
  ...
  [ 89  16 110 255]
  [ 98  20 110 255]
  [103  22 110 255]]

 [[ 10   7  34 255]
  [ 54   9  97 255]
  [ 35  12  76 255]
  ...
  [ 89  16 110 255]
  [ 98  20 110 255]
  [103  22 110 255]]]",Islamabad
Islamabad_09062021145202357221.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 40  11  83 255]
  [ 49  10  92 255]
  [ 49  10  92 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  4   3  20 255]
  ...
  [106  23 110 255]
  [ 40  11  83 255]
  [ 28  12  67 255]]

 ...

 [[ 27  12  65 255]
  [ 12   8  38 255]
  [ 47  10  91 255]
  ...
  [138  34 106 255]
  [105  22 110 255]
  [ 54   9  97 255]]

 [[ 27  12  65 255]
  [ 12   8  38 255]
  [ 47  10  91 255]
  ...
  [138  34 106 255]
  [105  22 110 255]
  [ 54   9  97 255]]

 [[ 27  12  65 255]
  [ 12   8  38 255]
  [ 47  10  91 255]
  ...
  [138  34 106 255]
  [105  22 110 255]
  [ 54   9  97 255]]]",Islamabad
Islamabad_09062021145202853073.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 21  11  55 255]]

 [[  0   0   4 255]
  [  4   3  20 255]
  [  3   2  16 255]
  ...
  [ 47  10  91 255]
  [ 90  17 110 255]
  [141  35 105 255]]

 [[  0   0   4 255]
  [ 16   9  45 255]
  [  5   4  23 255]
  ...
  [ 97  19 110 255]
  [159  42  99 255]
  [141  35 105 255]]

 ...

 [[ 76  12 107 255]
  [ 68  10 104 255]
  [ 38  12  81 255]
  ...
  [130  32 108 255]
  [ 50  10  94 255]
  [119  28 109 255]]

 [[ 76  12 107 255]
  [ 68  10 104 255]
  [ 38  12  81 255]
  ...
  [130  32 108 255]
  [ 50  10  94 255]
  [119  28 109 255]]

 [[ 76  12 107 255]
  [ 68  10 104 255]
  [ 38  12  81 255]
  ...
  [130  32 108 255]
  [ 50  10  94 255]
  [119  28 109 255]]]",Islamabad
Islamabad_09062021145203212009.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  1   0   5 255]
  [  0   0   4 255]]

 ...

 [[ 40  11  83 255]
  [ 17  10  48 255]
  [ 25  12  62 255]
  ...
  [ 84  15 109 255]
  [ 89  16 110 255]
  [ 97  19 110 255]]

 [[ 40  11  83 255]
  [ 17  10  48 255]
  [ 25  12  62 255]
  ...
  [ 84  15 109 255]
  [ 89  16 110 255]
  [ 97  19 110 255]]

 [[ 40  11  83 255]
  [ 17  10  48 255]
  [ 25  12  62 255]
  ...
  [ 84  15 109 255]
  [ 89  16 110 255]
  [ 97  19 110 255]]]",Islamabad
Islamabad_09062021145203667042.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 18  10  50 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[  9   6  31 255]
  [ 14   9  43 255]
  [ 38  12  81 255]
  ...
  [ 57   9  99 255]
  [125  30 109 255]
  [ 71  11 106 255]]

 [[  9   6  31 255]
  [ 14   9  43 255]
  [ 38  12  81 255]
  ...
  [ 57   9  99 255]
  [125  30 109 255]
  [ 71  11 106 255]]

 [[  9   6  31 255]
  [ 14   9  43 255]
  [ 38  12  81 255]
  ...
  [ 57   9  99 255]
  [125  30 109 255]
  [ 71  11 106 255]]]",Islamabad
Islamabad_09062021145204145644.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 11   7  36 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  6   4  25 255]
  ...
  [  0   0   4 255]
  [  4   3  20 255]
  [125  30 109 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [ 10   7  34 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [ 89  16 110 255]]

 ...

 [[ 38  12  81 255]
  [ 11   7  36 255]
  [  5   4  23 255]
  ...
  [ 20  11  52 255]
  [116  26 110 255]
  [ 71  11 106 255]]

 [[ 38  12  81 255]
  [ 11   7  36 255]
  [  5   4  23 255]
  ...
  [ 20  11  52 255]
  [116  26 110 255]
  [ 71  11 106 255]]

 [[ 38  12  81 255]
  [ 11   7  36 255]
  [  5   4  23 255]
  ...
  [ 20  11  52 255]
  [116  26 110 255]
  [ 71  11 106 255]]]",Islamabad
Islamabad_09062021145204669839.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 33  12  74 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [149  38 103 255]
  [  4   3  20 255]
  [  0   0   4 255]]

 [[ 17  10  48 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [152  39 102 255]
  [ 12   8  38 255]
  [  0   0   4 255]]

 ...

 [[ 36  12  79 255]
  [ 21  11  55 255]
  [ 25  12  62 255]
  ...
  [ 43  11  87 255]
  [124  29 109 255]
  [ 82  14 109 255]]

 [[ 36  12  79 255]
  [ 21  11  55 255]
  [ 25  12  62 255]
  ...
  [ 43  11  87 255]
  [124  29 109 255]
  [ 82  14 109 255]]

 [[ 36  12  79 255]
  [ 21  11  55 255]
  [ 25  12  62 255]
  ...
  [ 43  11  87 255]
  [124  29 109 255]
  [ 82  14 109 255]]]",Islamabad
Islamabad_09062021145205197705.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  9   6  31 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  4   3  20 255]
  [  0   0   4 255]
  [  1   1   6 255]
  ...
  [122  29 109 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[ 30  12  69 255]
  [ 61   9 101 255]
  [ 30  12  69 255]
  ...
  [125  30 109 255]
  [ 14   9  43 255]
  [  0   0   4 255]]

 ...

 [[  2   2  12 255]
  [ 24  12  60 255]
  [ 25  12  62 255]
  ...
  [ 89  16 110 255]
  [ 85  15 109 255]
  [ 97  19 110 255]]

 [[  2   2  12 255]
  [ 24  12  60 255]
  [ 25  12  62 255]
  ...
  [ 89  16 110 255]
  [ 85  15 109 255]
  [ 97  19 110 255]]

 [[  2   2  12 255]
  [ 24  12  60 255]
  [ 25  12  62 255]
  ...
  [ 89  16 110 255]
  [ 85  15 109 255]
  [ 97  19 110 255]]]",Islamabad
Islamabad_09062021145205566015.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 43  11  87 255]
  [ 13   8  41 255]
  [  0   0   4 255]]

 ...

 [[ 12   8  38 255]
  [ 28  12  67 255]
  [ 28  12  67 255]
  ...
  [ 40  11  83 255]
  [ 98  20 110 255]
  [122  29 109 255]]

 [[ 12   8  38 255]
  [ 28  12  67 255]
  [ 28  12  67 255]
  ...
  [ 40  11  83 255]
  [ 98  20 110 255]
  [122  29 109 255]]

 [[ 12   8  38 255]
  [ 28  12  67 255]
  [ 28  12  67 255]
  ...
  [ 40  11  83 255]
  [ 98  20 110 255]
  [122  29 109 255]]]",Islamabad
Islamabad_09062021145206040468.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [ 11   7  36 255]
  [ 24  12  60 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  2   2  14 255]
  [ 27  12  65 255]
  ...
  [ 28  12  67 255]
  [ 31  12  72 255]
  [  0   0   4 255]]

 ...

 [[ 20  11  52 255]
  [ 50  10  94 255]
  [ 62   9 102 255]
  ...
  [108  24 110 255]
  [130  32 108 255]
  [ 97  19 110 255]]

 [[ 20  11  52 255]
  [ 50  10  94 255]
  [ 62   9 102 255]
  ...
  [108  24 110 255]
  [130  32 108 255]
  [ 97  19 110 255]]

 [[ 20  11  52 255]
  [ 50  10  94 255]
  [ 62   9 102 255]
  ...
  [108  24 110 255]
  [130  32 108 255]
  [ 97  19 110 255]]]",Islamabad
Islamabad_09062021145206503783.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  2   2  12 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 41  11  85 255]
  [  0   0   4 255]]

 ...

 [[ 31  12  72 255]
  [ 13   8  41 255]
  [ 36  12  79 255]
  ...
  [130  32 108 255]
  [116  26 110 255]
  [ 45  11  89 255]]

 [[ 31  12  72 255]
  [ 13   8  41 255]
  [ 36  12  79 255]
  ...
  [130  32 108 255]
  [116  26 110 255]
  [ 45  11  89 255]]

 [[ 31  12  72 255]
  [ 13   8  41 255]
  [ 36  12  79 255]
  ...
  [130  32 108 255]
  [116  26 110 255]
  [ 45  11  89 255]]]",Islamabad
Islamabad_09062021145206939777.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  2   2  12 255]
  [ 10   7  34 255]
  [  0   0   4 255]]

 ...

 [[ 33  12  74 255]
  [ 16   9  45 255]
  [ 20  11  52 255]
  ...
  [111  25 110 255]
  [ 81  14 108 255]
  [ 66  10 104 255]]

 [[ 33  12  74 255]
  [ 16   9  45 255]
  [ 20  11  52 255]
  ...
  [111  25 110 255]
  [ 81  14 108 255]
  [ 66  10 104 255]]

 [[ 33  12  74 255]
  [ 16   9  45 255]
  [ 20  11  52 255]
  ...
  [111  25 110 255]
  [ 81  14 108 255]
  [ 66  10 104 255]]]",Islamabad
Islamabad_09062021145207365993.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  1   0   5 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 50  10  94 255]
  [100  21 110 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [106  23 110 255]
  [103  22 110 255]]

 ...

 [[ 22  11  57 255]
  [ 41  11  85 255]
  [ 24  12  60 255]
  ...
  [ 50  10  94 255]
  [ 52  10  95 255]
  [  8   5  29 255]]

 [[ 22  11  57 255]
  [ 41  11  85 255]
  [ 24  12  60 255]
  ...
  [ 50  10  94 255]
  [ 52  10  95 255]
  [  8   5  29 255]]

 [[ 22  11  57 255]
  [ 41  11  85 255]
  [ 24  12  60 255]
  ...
  [ 50  10  94 255]
  [ 52  10  95 255]
  [  8   5  29 255]]]",Islamabad
Islamabad_09062021145207843794.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [ 11   7  36 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 ...

 [[ 12   8  38 255]
  [ 21  11  55 255]
  [ 47  10  91 255]
  ...
  [ 85  15 109 255]
  [ 28  12  67 255]
  [ 27  12  65 255]]

 [[ 12   8  38 255]
  [ 21  11  55 255]
  [ 47  10  91 255]
  ...
  [ 85  15 109 255]
  [ 28  12  67 255]
  [ 27  12  65 255]]

 [[ 12   8  38 255]
  [ 21  11  55 255]
  [ 47  10  91 255]
  ...
  [ 85  15 109 255]
  [ 28  12  67 255]
  [ 27  12  65 255]]]",Islamabad
Islamabad_09062021145208309749.png,"[[[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]]

 [[  0   0   4 255]
  [  0   0   4 255]
  [  0   0   4 255]
  ...
  [  0   0   4 255]
  [ 31  12  72 255]
  [  5   4  23 255]]

 ...

 [[ 36  12  79 255]
  [ 43  11  87 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [100  21 110 255]
  [ 71  11 106 255]]

 [[ 36  12  79 255]
  [ 43  11  87 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [100  21 110 255]
  [ 71  11 106 255]]

 [[ 36  12  79 255]
  [ 43  11  87 255]
  [ 66  10 104 255]
  ...
  [108  24 110 255]
  [100  21 110 255]
  [ 71  11 106 255]]]",Islamabad
